"sexo","idade","ano","previsto","inferior","superior","observado"
"Homens",80,2013,0.0899415065527678,0.0865715386479891,0.0934426571055229,0.0868565530179423
"Homens",85,2013,0.140444924994448,0.134819180936576,0.146305420487427,0.13867211847715
"Homens",90,2013,0.20306768233554,0.197588229776259,0.208699089292021,0.202870884287066
"Homens",0,2014,0.01296300441524,0.0124850321782308,0.0134592751601016,0.0148403103196573
"Homens",1,2014,0.000572020145943454,0.000521677643507326,0.000627220758714717,0.000569693132021594
"Homens",5,2014,0.000281896166925183,0.000275980600272426,0.000287938532087649,0.000274602430212032
"Homens",10,2014,0.000430772032091802,0.000407240354394643,0.000455663446979215,0.000412376752706705
"Homens",15,2014,0.00196945085241763,0.0018617555517591,0.00208337590637162,0.0021445902978721
"Homens",20,2014,0.00286117630843478,0.00267975959623072,0.00305487472811485,0.00284601969252999
"Homens",25,2014,0.00273244172637355,0.00247016129647167,0.00302257095465461,0.00272768682003835
"Homens",30,2014,0.00294834939566829,0.00274744675848802,0.00316394271593505,0.00284044051693942
"Homens",35,2014,0.00340232019867174,0.00321329118402079,0.00360246926635668,0.00329324834696821
"Homens",40,2014,0.00430844939909155,0.00412420059667466,0.00450092952304489,0.00420052928522191
"Homens",45,2014,0.00583713305097183,0.00565929414535726,0.00602056040552328,0.00574496857010499
"Homens",50,2014,0.00825248135819158,0.0080966360866778,0.00841132636297647,0.00814995685295332
"Homens",55,2014,0.0117145438427281,0.0113752397106191,0.0120639688423525,0.0117182139227676
"Homens",60,2014,0.0165117918925386,0.0157913970777094,0.0172650507210252,0.0167253029776475
"Homens",65,2014,0.0241146956014359,0.0237465206482105,0.0244885788770799,0.0240845623176976
"Homens",70,2014,0.0356732819391171,0.0344433635699394,0.0369471187598643,0.0354236340216313
"Homens",75,2014,0.0556266384865555,0.053953502460387,0.0573516596366623,0.055097811837479
"Homens",80,2014,0.0899415065527678,0.085831771588228,0.0942480208819441,0.0860640764978715
"Homens",85,2014,0.140444924994448,0.133586276363101,0.147655713548615,0.138495592922006
"Homens",90,2014,0.20306768233554,0.196377353074212,0.209985942694442,0.206859987253588
"Homens",0,2015,0.0121419646324462,0.0116942657605681,0.0126068030395448,0.0139510872067797
"Homens",1,2015,0.000548785821891517,0.000480088344232105,0.00062731345579918,0.00056385394843415
"Homens",5,2015,0.000272935327847277,0.000267207802698636,0.000278785620909119,0.00026320101971294
"Homens",10,2015,0.000430511082806725,0.000397012928391814,0.000466835659912077,0.000399745937070284
"Homens",15,2015,0.00196945085241763,0.00184563034025799,0.00210157829305425,0.00216484341167071
"Homens",20,2015,0.00286117630843478,0.00265274232171974,0.00308598758383791,0.0028753924161718
"Homens",25,2015,0.0027147366287867,0.00234194787361168,0.00314686549889374,0.00271670591156211
"Homens",30,2015,0.00293284570025617,0.00264498292669098,0.00325203758962337,0.002788359477964
"Homens",35,2015,0.00336833174708818,0.00309795301619484,0.00366230820775255,0.00319899003036607
"Homens",40,2015,0.00423377922524266,0.003997341512423,0.00448420193080553,0.00408593875759456
"Homens",45,2015,0.00572914167062179,0.00551105915602763,0.00595585410222922,0.0056317653067292
"Homens",50,2015,0.00810221236710608,0.00792629084242489,0.00828203841452828,0.00801284877495748
"Homens",55,2015,0.0115119889905666,0.0111141013448199,0.0119241211149018,0.0115993632393858
"Homens",60,2015,0.0161979564622373,0.0153617500418637,0.017079681210638,0.0167315795270259
"Homens",65,2015,0.0236552670930581,0.0232414590885199,0.0240764428391812,0.0241034279828805
"Homens",70,2015,0.0351620055751568,0.033765666948628,0.0366160881095108,0.0349956505517096
"Homens",75,2015,0.0549856434715983,0.0529837455657415,0.0570631795789956,0.0543738438965207
"Homens",80,2015,0.0899415065527678,0.0852130249004148,0.0949323722568872,0.0851623042669955
"Homens",85,2015,0.140444924994448,0.132555640742802,0.148803754002202,0.137658395033412
"Homens",90,2015,0.20306768233554,0.195362291419211,0.211076985786586,0.21058102288878
"Homens",0,2016,0.0113729271712853,0.0109535842195092,0.0118083240929475,0.0135205973397519
"Homens",1,2016,0.000526495230010517,0.000439592755850608,0.000630577332166116,0.000547895048028865
"Homens",5,2016,0.000264259333497329,0.000258713872128387,0.000269923660319992,0.000254574544624785
"Homens",10,2016,0.000430250291597206,0.000385813990364233,0.00047980456396804,0.000379603233180083
"Homens",15,2016,0.00196945085241763,0.0018315394192528,0.002117746754078,0.00214515092977761
"Homens",20,2016,0.00286117630843478,0.00262916526446192,0.00311366119832863,0.00289378198862236
"Homens",25,2016,0.00269714625294397,0.00220824009407821,0.00329429663435503,0.00268515843763769
"Homens",30,2016,0.0029174235299753,0.00253658990311813,0.00335543401903115,0.00271249478754558
"Homens",35,2016,0.00333468283287136,0.00297748801159197,0.00373472858750533,0.00310993240598961
"Homens",40,2016,0.00416040316775586,0.00387083257357314,0.0044716360600157,0.00396177403582487
"Homens",45,2016,0.00562314821256136,0.00536565877909693,0.00589299415453209,0.00545824255628177
"Homens",50,2016,0.00795467961603151,0.00776214712223464,0.00815198769068042,0.00781993137467045
"Homens",55,2016,0.011312936491436,0.0108615441713876,0.0117830881171027,0.0113042803424906
"Homens",60,2016,0.0158900860221657,0.0149506177975186,0.0168885886330218,0.0165607458082245
"Homens",65,2016,0.0232045915276077,0.0227530180635585,0.0236651272573601,0.0239560642409194
"Homens",70,2016,0.0346580569227536,0.0331226196439251,0.0362646711695443,0.034507055246693
"Homens",75,2016,0.0543520347488992,0.0520372484223392,0.0567697903119212,0.0536727922224078
"Homens",80,2016,0.0899415065527678,0.084671591612756,0.0955394182027266,0.084518761697297
"Homens",85,2016,0.140444924994448,0.131654217346191,0.149822598579041,0.136130545446371
"Homens",90,2016,0.20306768233554,0.194472346772721,0.212042916607165,0.213843239645728
"Homens",0,2017,0.0106525983528006,0.010259815319955,0.011060418548215,0.0138348693738661
"Homens",1,2017,0.000505110037771024,0.000400703386123252,0.000636720724337898,0.000550063955519368
"Homens",5,2017,0.0002558591293082,0.000250489943980466,0.000261343401695421,0.000251601177568536
"Homens",10,2017,0.000429989658367488,0.000373885775950508,0.00049451227673198,0.000364126766652861
"Homens",15,2017,0.00196945085241763,0.00181889281887417,0.00213247125935068,0.00208299015362052
"Homens",20,2017,0.00286117630843478,0.00260803029966494,0.00313889369651887,0.00287377991422719
"Homens",25,2017,0.00267966985549568,0.00207184624974638,0.00346581245366602,0.00262423261934667
"Homens",30,2017,0.00290208245613129,0.00242420088249363,0.00347416859840499,0.00263084755725137
"Homens",35,2017,0.00330137006411554,0.0028536648049837,0.00381931482674627,0.00301870070986003
"Homens",40,2017,0.00408829879816914,0.00374491851285454,0.00446316442019748,0.00383364674497096
"Homens",45,2017,0.00551911571371568,0.00522274808719129,0.00583230087931822,0.00529782126541753
"Homens",50,2017,0.00780983328092008,0.00760323395999524,0.0080220464340157,0.00765941016976272
"Homens",55,2017,0.0111173257865464,0.0106160152866579,0.0116423092193114,0.0110814293537621
"Homens",60,2017,0.015588067197271,0.0145543779341851,0.0166951717239602,0.0164329561480826
"Homens",65,2017,0.0227625021457119,0.0222789835313937,0.0232565145175243,0.0237002180266519
"Homens",70,2017,0.0341613309597308,0.032506670173541,0.0359002176079587,0.0339966389886845
"Homens",75,2017,0.053725727204983,0.0511080907583324,0.0564774328462595,0.0530386482350519
"Homens",80,2017,0.0899415065527678,0.0841850581144915,0.0960915723308037,0.0837252295000329
"Homens",85,2017,0.140444924994448,0.130844542245971,0.150749711207795,0.134126472285394
"Homens",90,2017,0.20306768233554,0.193671261848336,0.212919992442761,0.215434512173449
"Homens",0,2018,0.0099778931102806,0.00960998774766223,0.0103598832313188,0.0135786263750232
"Homens",1,2018,0.000484593469634947,0.000363751878293694,0.000645579706459228,0.000548496236715638
"Homens",5,2018,0.000247725948536883,0.000242527435462631,0.000253035890399105,0.000248054140372009
"Homens",10,2018,0.00042972918302187,0.00036141027244508,0.000510962705878001,0.000347598773313543
"Homens",15,2018,0.00196945085241763,0.00180734012514619,0.00214610222288668,0.00191994087257499
"Homens",20,2018,0.00286117630843478,0.00258874462686851,0.00316227787900853,0.00274528373722183
"Homens",25,2018,0.00266230669790876,0.00193500725403252,0.00366297177385708,0.00251330676859386
"Homens",30,2018,0.00288682205228403,0.00230939325226384,0.00360862817685295,0.00254425755574667
"Homens",35,2018,0.00326839008279944,0.0027279149118375,0.00391594828965767,0.00292157786050983
"Homens",40,2018,0.00401744407673041,0.00361990270186933,0.00445864384733921,0.00371469870311863
"Homens",45,2018,0.00541700789485476,0.00508219522387452,0.00577387786975797,0.0051087793614081
"Homens",50,2018,0.00766762444496738,0.00744893855663905,0.0078927305121427,0.00748051327322415
"Homens",55,2018,0.010925097364223,0.0103766129218948,0.011502573461703,0.010786702996587
"Homens",60,2018,0.0152917887673914,0.014170889603834,0.0165013496148649,0.016143986391298
"Homens",65,2018,0.0223288353650652,0.0218179240708678,0.0228517106916651,0.0233861321914028
"Homens",70,2018,0.0336717241691096,0.0319132167976836,0.0355271302077858,0.033387336665686
"Homens",75,2018,0.0531066367071513,0.0501931270992148,0.0561892638561958,0.0522667739342522
"Homens",80,2018,0.0899415065527678,0.0837401110513515,0.0966021479959694,0.0828584909899789
"Homens",85,2018,0.140444924994448,0.130104362826233,0.151607344505739,0.132574546138651
"Homens",90,2018,0.20306768233554,0.192937499045536,0.213729750894072,0.216723711732269
"Homens",0,2019,0.00934592177635333,0.00900131838341378,0.00970371784767257,0.0132675217298844
