"sexo","idade","ano","previsto","inferior","superior","observado"
"Homens",1,2012,0.000612092222631519,0.000594016168744138,0.000630718335155906,0.000622341007147406
"Homens",5,2012,0.000308680124478789,0.000303810341484435,0.000313627965337455,0.000299679781928047
"Homens",10,2012,0.000416018184451237,0.000411701771809086,0.000420379851739767,0.000431327438290847
"Homens",15,2012,0.00188965093496277,0.0018865076233867,0.00189279948394553,0.00205117450052824
"Homens",20,2012,0.00275519208707514,0.00274405807237018,0.00276637127804102,0.00284703444968549
"Homens",25,2012,0.00270442322388158,0.00268283995854529,0.00272618012512227,0.00276167522895212
"Homens",30,2012,0.00287800151873921,0.00284755970510792,0.00290876877032901,0.00295290920282916
"Homens",35,2012,0.00339910002634739,0.00335904234551847,0.0034396354081483,0.00346374685802159
"Homens",40,2012,0.00445023702332667,0.00440160446132456,0.00449940691804636,0.00444854169213388
"Homens",45,2012,0.00605187969362324,0.00598593742319012,0.00611854839714821,0.0060605653041925
"Homens",50,2012,0.00867267475404772,0.00859500124088546,0.00875105020714901,0.00853005551229424
"Homens",55,2012,0.0120916114780011,0.0119816766456828,0.0122025549894646,0.0121554058664232
"Homens",60,2012,0.0170086865593265,0.0168270603908356,0.0171922731454016,0.0172309811743569
"Homens",65,2012,0.0253883732935582,0.0251467823908833,0.0256322852154136,0.0249969181091084
"Homens",70,2012,0.0365863742222653,0.036301390936562,0.0368735947630995,0.0366022581870782
"Homens",75,2012,0.0575295707183156,0.0571752290645274,0.0578861083931722,0.0565960406679134
"Homens",80,2012,0.0902722134874312,0.0899393903904061,0.0906062682051448,0.0887474253130314
"Homens",85,2012,0.137765588806026,0.137369933810825,0.138162383372827,0.140056491144047
"Homens",90,2012,0.208164214177371,0.208374942001242,0.207953699460773,0.202103183756513
"Homens",0,2013,0.014622866586004,0.0139425756692796,0.0153363504896166,0.015423886097242
"Homens",1,2013,0.000578186825074484,0.000553229510709672,0.000604270014918182,0.000596499552960447
"Homens",5,2013,0.000299488378165776,0.000292559664722739,0.000306581184871707,0.000291712744554439
"Homens",10,2013,0.00040785094629482,0.000401637370890877,0.000414160649504837,0.000430450038066405
"Homens",15,2013,0.00188367990043937,0.00187906950221182,0.00188830161052729,0.00214270163871619
"Homens",20,2013,0.00273406458992817,0.00271781695753397,0.00275040935379317,0.00288455640807291
"Homens",25,2013,0.00266354046433118,0.00263231003075742,0.00269514142416127,0.00276163020877629
"Homens",30,2013,0.00282040674535047,0.0027766041454856,0.00286490035756511,0.0029200519660476
"Homens",35,2013,0.00332335384360673,0.00326586513893004,0.00338185451633011,0.00339603356241765
"Homens",40,2013,0.00435824065005791,0.00428831642106981,0.00442930504626306,0.00431779793075055
"Homens",45,2013,0.00592713739734474,0.005832318615865,0.00602349769291407,0.00588872892965128
"Homens",50,2013,0.0085256114487568,0.00841345579190881,0.0086392621977137,0.00829024709467807
"Homens",55,2013,0.0118834789226848,0.0117247863830549,0.0120443193327587,0.0119224792927757
"Homens",60,2013,0.0166650723633622,0.016403788211437,0.0169305183227412,0.0168988338891229
"Homens",65,2013,0.0249310725373459,0.0245826511957491,0.025284432216566,0.0244096654738168
"Homens",70,2013,0.0360465155981454,0.035633982084255,0.0364638249998296,0.0358205431848647
"Homens",75,2013,0.0568578280437098,0.0563430914900229,0.0573772671032886,0.0557085371753346
"Homens",80,2013,0.0896405596161516,0.089154508755805,0.0901292603193623,0.0868565530179423
"Homens",85,2013,0.137014412163415,0.136435592037149,0.137595687900667,0.13867211847715
"Homens",90,2013,0.208564995657383,0.208875850042914,0.208254603893303,0.202870884287066
"Homens",0,2014,0.0137503003805784,0.0129424435821896,0.0146085829430479,0.0148403103196573
"Homens",1,2014,0.00054615953663401,0.000516373516661849,0.000577663706273329,0.000569693132021594
"Homens",5,2014,0.000290570339790472,0.000282053261018235,0.000299344606267436,0.000274602430212032
"Homens",10,2014,0.000399844046752428,0.000392117810647395,0.00040772251956472,0.000412376752706705
"Homens",15,2014,0.00187772773355583,0.00187188847374202,0.00188358520864028,0.0021445902978721
"Homens",20,2014,0.00271309910367612,0.00269262359890218,0.00273373031023324,0.00284601969252999
"Homens",25,2014,0.00262327572936128,0.00258424486521858,0.00266289609195911,0.00272768682003835
"Homens",30,2014,0.00276396456270921,0.00270952178308311,0.00281950126830849,0.00284044051693942
"Homens",35,2014,0.00324929560301408,0.00317802511317831,0.00332216440706719,0.00329324834696821
"Homens",40,2014,0.00426814604800948,0.00418130103006296,0.00435679482442445,0.00420052928522191
"Homens",45,2014,0.00580496630890059,0.00568719458965486,0.00592517687169836,0.00574496857010499
"Homens",50,2014,0.00838104190881238,0.00824116231236103,0.00852329572151646,0.00814995685295332
"Homens",55,2014,0.011678928946966,0.0114810658344651,0.0118802020051856,0.0117182139227676
"Homens",60,2014,0.0163283999565394,0.0160037163365737,0.0166596707623098,0.0167253029776475
"Homens",65,2014,0.0244820087791962,0.0240479756584566,0.0249238756050499,0.0240845623176976
"Homens",70,2014,0.035514622981596,0.0349988420279057,0.0360380050436881,0.0354236340216313
"Homens",75,2014,0.0561939289565886,0.0555481440223349,0.0568472215796887,0.055097811837479
"Homens",80,2014,0.0890133255613103,0.0884003395535287,0.0896305621392552,0.0860640764978715
"Homens",85,2014,0.136267331364718,0.135536094315613,0.137002513544635,0.138495592922006
"Homens",90,2014,0.208966548767597,0.209362478375267,0.208571367910398,0.206859987253588
"Homens",0,2015,0.012929801379512,0.0120271363758771,0.0139002135245547,0.0139510872067797
"Homens",1,2015,0.000515906323908107,0.000482458973165672,0.000551672473416678,0.00056385394843415
"Homens",5,2015,0.000281917858993563,0.000272069619014461,0.000292122580637311,0.00026320101971294
"Homens",10,2015,0.000391994338068275,0.000382958178777307,0.000401243711697666,0.000399745937070284
"Homens",15,2015,0.00187179437469301,0.00186483929143042,0.00187877539755448,0.00216484341167071
"Homens",20,2015,0.00269229438597921,0.00266802706817108,0.0027167824297015,0.0028753924161718
"Homens",25,2015,0.00258361967629576,0.00253774108914043,0.00263032768011946,0.00271670591156211
"Homens",30,2015,0.00270865190508647,0.00264500581998529,0.00277382948933147,0.002788359477964
"Homens",35,2015,0.00317688769014992,0.00309378081247008,0.00326222703145158,0.00319899003036607
"Homens",40,2015,0.00417991390330795,0.00407846304009809,0.00428388833423065,0.00408593875759456
"Homens",45,2015,0.00568531343015044,0.00554772527837791,0.00582631388129944,0.0056317653067292
"Homens",50,2015,0.0082389238472171,0.00807483974399303,0.00840634220768767,0.00801284877495748
"Homens",55,2015,0.0114778998840068,0.0112458650864071,0.0117147222321314,0.0115993632393858
"Homens",60,2015,0.0159985290989115,0.0156190398775302,0.0163872386097775,0.0167315795270259
"Homens",65,2015,0.0240410336525557,0.0235324948446102,0.024560562018595,0.0241034279828805
"Homens",70,2015,0.0349905788283682,0.0343840636648957,0.0356077925714824,0.0349956505517096
"Homens",75,2015,0.0555377818714881,0.0547757922630132,0.0563103715669619,0.0543738438965207
"Homens",80,2015,0.0883904803965121,0.087663438514584,0.0891235520430379,0.0851623042669955
"Homens",85,2015,0.135524324077054,0.13465555013265,0.136398703198265,0.137658395033412
"Homens",90,2015,0.209368874993645,0.209843100144693,0.208895721545663,0.21058102288878
"Homens",0,2016,0.0121582626623753,0.011183551051111,0.0132179260676441,0.0135205973397519
"Homens",1,2016,0.00048732891617845,0.000451032995348566,0.000526545674025749,0.000547895048028865
"Homens",5,2016,0.000273523028113693,0.000262519994492813,0.000284987233269701,0.000254574544624785
"Homens",10,2016,0.000384298734283086,0.000374087875989259,0.000394788301494759,0.000379603233180083
"Homens",15,2016,0.00186587976442019,0.00185787640634065,0.00187391759935746,0.00214515092977761
"Homens",20,2016,0.00267164920402424,0.00264386203116738,0.00269972842199022,0.00289378198862236
"Homens",25,2016,0.00254456310369168,0.00249245993949168,0.00259775544877544,0.00268515843763769
"Homens",30,2016,0.00265444616834636,0.00258255650711001,0.00272833699524101,0.00271249478754558
"Homens",35,2016,0.00310609332880151,0.00301245951115586,0.00320263748989722,0.00310993240598961
"Homens",40,2016,0.00409350571478576,0.00397899887437221,0.0042113078103415,0.00396177403582487
"Homens",45,2016,0.00556812685535993,0.00541282173718509,0.00572788800052077,0.00545824255628177
"Homens",50,2016,0.00809921569403789,0.00791324906582491,0.00828955266198379,0.00781993137467045
"Homens",55,2016,0.0112803311284386,0.0110174264244273,0.0115495094285446,0.0113042803424906
"Homens",60,2016,0.0156753223836981,0.0152467716104667,0.0161159187079439,0.0165607458082245
"Homens",65,2016,0.0236080014632807,0.0230323175375728,0.0241980743874808,0.0239560642409194
"Homens",70,2016,0.0344742673286638,0.0337851877147062,0.0351774013477169,0.034507055246693
"Homens",75,2016,0.0548892962723394,0.0540206266994059,0.055771934339773,0.0536727922224078
"Homens",80,2016,0.0877719934117601,0.0869388836523582,0.0886130866170271,0.084518761697297
"Homens",85,2016,0.134785368089317,0.133788159832834,0.13579000917325,0.136130545446371
"Homens",90,2016,0.209771975824016,0.210320714201064,0.209224669135746,0.213843239645728
"Homens",0,2017,0.0114327627028783,0.0104033205686848,0.0125640714575086,0.0138348693738661
"Homens",1,2017,0.000460334486200182,0.000421811203971746,0.000502376032665504,0.000550063955519368
"Homens",5,2017,0.000265378174960503,0.000253355650241785,0.000277971206397639,0.000251601177568536
"Homens",10,2017,0.000376754210020909,0.000365470424248316,0.000388386379172604,0.000364126766652861
"Homens",15,2017,0.00185998384349441,0.00185097783421192,0.00186903367188792,0.00208299015362052
"Homens",20,2017,0.00265116233445151,0.00262004777514421,0.00268264639686867,0.00287377991422719
"Homens",25,2017,0.00250609694920431,0.00244823064924437,0.00256533097514712,0.00262423261934667
"Homens",30,2017,0.00260132520070855,0.00252191506191927,0.00268323580838266,0.00263084755725137
"Homens",35,2017,0.00303687656228412,0.00293370817279122,0.00314367302790581,0.00301870070986003
"Homens",40,2017,0.0040088837771808,0.00388249082080047,0.00413939140637296,0.00383364674497096
"Homens",45,2017,0.00545335574868386,0.00528191811367165,0.00563035781352365,0.00529782126541753
"Homens",50,2017,0.00796187658424672,0.00775575959769729,0.00817347133369081,0.00765941016976272
"Homens",55,2017,0.0110861631180913,0.0107948538986385,0.0113853335890381,0.0110814293537621
"Homens",60,2017,0.0153586451800488,0.0148853629712118,0.0158469754632684,0.0164329561480826
"Homens",65,2017,0.0231827691415014,0.0225454515282217,0.0238381025279267,0.0237002180266519
"Homens",70,2017,0.0339655743815428,0.0331999704372078,0.0347488334439957,0.0339966389886845
"Homens",75,2017,0.0542483826999829,0.0532799650610189,0.0552344023160199,0.0530386482350519
"Homens",80,2017,0.087157834111942,0.0862242772991455,0.088101498615403,0.0837252295000329
"Homens",85,2017,0.134050441311506,0.132931110501051,0.135179197315647,0.134126472285394
"Homens",90,2017,0.210175852750067,0.210796763359568,0.20955677105852,0.215434512173449
"Homens",0,2018,0.0107505543061519,0.00968021523427192,0.0119392405119609,0.0135786263750232
"Homens",1,2018,0.000434835348673603,0.000394584273914464,0.00047919238792847,0.000548496236715638
"Homens",5,2018,0.000257475855802876,0.000244544637451608,0.000271090861007091,0.000248054140372009
"Homens",10,2018,0.000369357799299747,0.000357083483343367,0.000382054030128209,0.000347598773313543
"Homens",15,2018,0.00185410655285995,0.00184413125801236,0.00186413580618087,0.00191994087257499
"Homens",20,2018,0.00263083256328237,0.00259653836576039,0.00266557970692647,0.00274528373722183
"Homens",25,2018,0.00246821228748436,0.00240495179509168,0.00253313680071352,0.00251330676859386
"Homens",30,2018,0.00254926729369575,0.00246292258084971,0.00263863906451528,0.00254425755574667
"Homens",35,2018,0.00296920223517854,0.00285730658378204,0.00308547985834962,0.00292157786050983
"Homens",40,2018,0.0039260111646832,0.00378868121079071,0.00406831897635438,0.00371469870311863
"Homens",45,2018,0.00534095032211347,0.00515466550309269,0.0055339673013058,0.0051087793614081
"Homens",50,2018,0.00782686634576738,0.00760199212235803,0.00805839256454058,0.00748051327322415
"Homens",55,2018,0.0108953373160367,0.0105776078521668,0.0112226107158912,0.010786702996587
"Homens",60,2018,0.0150483655769627,0.0145338618216673,0.0155810829438544,0.016143986391298
"Homens",65,2018,0.0227651961943527,0.0220706902789264,0.0234815563635638,0.0233861321914028
"Homens",70,2018,0.0334643875697077,0.0326270823623058,0.0343231804480743,0.033387336665686
"Homens",75,2018,0.0536149527398263,0.0525522482630891,0.0546991470831668,0.0522667739342522
"Homens",80,2018,0.0865479722153261,0.0855182589427331,0.0875900841199406,0.0828584909899789
"Homens",85,2018,0.133319521774069,0.132082815578674,0.134567807388081,0.132574546138651
